refund_id,payment_id,refund_amount,refunded_at,reason,processed_by
23133d7c-1bf5-4368-8c40-cc13bc252495,5f1c9b10-fe7e-44e5-ab5b-04fa4ce437b3,1575.86,2025-07-08T22:06:55Z,Class cancelled,d93f0921-bcd2-4590-a837-891078d08fe8
5528d5b7-f0a8-4f7f-8982-2ccc482344cd,914d7cb5-df1c-4881-bbc0-7e6af78a3edf,4897.39,2025-04-28T00:33:57Z,Student requested,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
b1fc2cd0-fc03-4d1d-ad49-6c08936d7aab,be8a9a36-2310-4c92-8140-44419befb05c,2169.85,2025-08-20T13:20:29Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
e044ed27-c9fb-4d1b-ad0e-332d7a0ba2d3,59c8981d-cd60-4ffa-90fa-62651a455fde,3283.63,2025-07-30T01:21:42Z,Student requested,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
80b280da-a60e-48f3-9f79-660d54adf966,dbc1412f-2bcc-4ca1-afa9-1d39f370ca96,6438.52,2025-06-13T22:52:37Z,Class cancelled,d93f0921-bcd2-4590-a837-891078d08fe8
79809f17-2845-45a2-96c5-aa691e44b6e6,f4d8a7e7-7f54-46d4-b4f5-44f13bef8e5b,1917.63,2025-09-02T06:17:55Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
59a61148-b016-4e16-b022-3e74248854ea,752d21f5-c0cb-4f77-81b7-9ce4374d9573,3782.04,2025-09-02T10:34:25Z,Class cancelled,9e522624-1f97-4302-9465-85b04a9b0e81
bdea6ec1-1252-4f98-90f8-2710fd8c2c9c,75ba96a7-01af-4186-85e6-908da31c721c,1350.94,2025-08-09T09:55:54Z,Class cancelled,d93f0921-bcd2-4590-a837-891078d08fe8
0351feea-2d35-4a18-9feb-c334878e4fa0,337b1ea1-4a1b-4574-a7be-1feaa2970fc2,4287.37,2025-07-23T23:20:05Z,Tutor unavailable,4695ed77-96b5-4555-a18d-6c14311baf8c
1386b5cb-63b7-4d89-a22d-4f15576ed034,84bdee45-4c31-4983-bfec-ee8c3301130b,5439.74,2025-08-22T22:08:51Z,Tutor unavailable,f08a689e-ac96-4a02-becc-822cfa936905
51687409-1fb8-49e4-8137-a440eb6dfccb,496b102c-d295-4259-a43c-8d4ff55bc8bc,1212.04,2025-06-19T22:54:44Z,Tutor unavailable,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
a27e3859-475b-4cbe-84b4-578c0fa77f0a,07eb19f8-c356-425a-8e18-6413456eb7f5,9100.32,2025-05-14T09:43:49Z,Tutor unavailable,f08a689e-ac96-4a02-becc-822cfa936905
da297d57-0c5a-4a55-8de0-f6a5046af02f,11591aa5-b747-4480-a37b-04ccb66faf48,4932.05,2025-06-07T22:23:15Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
62c2db63-897c-4c28-99ca-0764c6eb485f,c62e893c-eaed-4eef-99c4-7d87ed7611a9,4879.47,2025-07-17T13:57:03Z,Class cancelled,9e522624-1f97-4302-9465-85b04a9b0e81
75e31d17-2aed-4f70-9365-0fbf1101b03b,c75e91cd-0aca-4a7c-8d68-dabe2d2aa465,3832.70,2025-05-18T13:54:17Z,Class cancelled,9e522624-1f97-4302-9465-85b04a9b0e81
0795505d-06e4-43a1-bce5-fc7f4fd77707,54398784-5fd8-4ef9-a5e9-87d0c9b70f41,1939.09,2025-06-14T12:00:34Z,Student requested,d93f0921-bcd2-4590-a837-891078d08fe8
7539a206-316d-4fa0-a99a-7d5c436f71d8,a282c24a-500e-46a6-905c-8c941dac874c,4352.53,2025-07-23T00:39:22Z,Student requested,f08a689e-ac96-4a02-becc-822cfa936905
bc857492-68f0-4699-86b3-963231509eba,07c5727e-903a-4779-ae08-10aadedc22af,1281.65,2025-06-29T08:07:45Z,Tutor unavailable,9e522624-1f97-4302-9465-85b04a9b0e81
52e9292b-8c97-4f9a-a315-e15b1c857c9b,78ef6fbe-36b6-4488-8233-0b74e277eb15,2103.94,2025-08-13T10:55:47Z,Student requested,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
843d800b-eec4-4cf0-ad06-cb423a67eaa1,091bce94-3280-4d49-aaff-895f0330ce84,7498.98,2025-06-12T05:48:52Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
704bd4e5-fd97-4f34-863f-15bac76cfdf5,5ab7f84c-c6cb-41de-9e8b-7c371db5c966,4883.88,2025-08-16T23:12:15Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
fa31095c-b63a-4274-8588-c1e835988f46,0eba32ba-e994-4a97-9f87-6884e9f4e7fb,2913.76,2025-05-13T17:35:45Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
c4423a2e-5a10-46cb-8170-fca4fbea8c1a,0fcb2131-2fea-439e-af4c-8a82a27315f7,1234.56,2025-05-14T03:33:46Z,Tutor unavailable,4695ed77-96b5-4555-a18d-6c14311baf8c
80653838-7c5c-4be6-ae07-7058935e9a04,a43b1073-41a7-4fc0-b347-56bb95528955,6925.78,2025-08-12T21:05:37Z,Tutor unavailable,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
8a49f688-1a1e-4eb4-bc60-f596a8ea8ada,dd634910-b329-4aba-b500-9b9e41aa861b,3796.94,2025-05-11T18:48:48Z,Class cancelled,d93f0921-bcd2-4590-a837-891078d08fe8
5e197617-ad6a-4969-b04c-d546dba5732f,1c38e5de-6b76-45d7-8815-fc005317238a,4299.95,2025-06-20T17:25:19Z,Tutor unavailable,f08a689e-ac96-4a02-becc-822cfa936905
e9bfe347-2f45-4fc2-a6e3-dbdfb1aef854,d13e3d9c-dc63-4971-930b-8d5bd2441bf4,3940.45,2025-05-20T13:45:50Z,Tutor unavailable,f08a689e-ac96-4a02-becc-822cfa936905
633b0f3d-e985-4bbd-9243-dc7be8085ec6,701dc751-9b78-4a19-9111-b4f9d4e441a6,4284.34,2025-06-08T06:54:21Z,Student requested,9e522624-1f97-4302-9465-85b04a9b0e81
3788cf2f-a7eb-4fcb-a1b0-35cad2737ef8,5b7a022a-030d-4aa6-8825-6fa67b269277,5318.44,2025-09-16T22:00:40Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
ce39bf82-3f00-48fa-8e5c-159fbb9bbb82,9a203353-2ff8-4cdc-9eb3-775778f55052,4627.39,2025-05-26T10:09:12Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
c457aa0b-6976-4dd6-b6da-26e81f2fc486,709a9a66-dba2-460d-8b11-c46eb3267067,2887.73,2025-08-13T11:51:18Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
b1af1582-c425-48c3-a1b0-e9f75ac4ba54,9cf2f115-71dc-4ff4-acbe-a2b2a80ba6fd,3446.29,2025-09-15T20:03:47Z,Student requested,d93f0921-bcd2-4590-a837-891078d08fe8
0d47a4e7-9c40-47b5-933c-8f16df6b5060,3cd91672-2ee4-4f14-9378-5052f4f117ad,3135.02,2025-08-30T17:13:52Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
e2476b84-8e2d-4932-bf2a-d5b49392a0a5,ca5b45ca-c52b-4205-940e-e564c2e0cd5a,3326.34,2025-09-14T13:31:32Z,Class cancelled,d93f0921-bcd2-4590-a837-891078d08fe8
c920bd35-0581-4a39-88d6-dc7aabb29899,bb5c9c06-7499-41ab-aca7-815befc44573,3958.73,2025-05-24T11:05:11Z,Student requested,4695ed77-96b5-4555-a18d-6c14311baf8c
ae8ac9e0-bf0a-4fcb-afef-c2588cd63707,847784b8-cf93-4c26-9ff5-0db0976e05ed,2488.89,2025-06-04T05:30:39Z,Class cancelled,9e522624-1f97-4302-9465-85b04a9b0e81
2f80f19e-2f2d-4281-8c7d-cc10f263b12f,67148d1b-5ab7-4682-b43e-1c363d51e046,2272.75,2025-07-02T07:37:35Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
c971714d-a2e6-417d-be92-3390428c40cb,d903380e-851b-4081-86e3-cb1297b9c15c,8149.62,2025-08-02T09:58:12Z,Student requested,d93f0921-bcd2-4590-a837-891078d08fe8
fee3d915-7743-4e60-854c-e3853c947744,2812b890-4428-48af-9055-68caa6d4ead6,5645.27,2025-08-14T20:32:35Z,Student requested,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
7138263b-efb3-4949-8fbb-da4535789fd4,356b56ce-385b-4e3f-940e-c6a1e46748a4,5879.71,2025-05-28T22:56:39Z,Tutor unavailable,9e522624-1f97-4302-9465-85b04a9b0e81
24c545ca-8f04-4bb2-aa0a-f5fdb99d08cc,f437d54c-4fa6-4a0d-9c97-a466089ecc21,5180.74,2025-07-12T20:33:34Z,Tutor unavailable,4695ed77-96b5-4555-a18d-6c14311baf8c
43c49c45-147c-426d-99b0-f4391f88b13d,c1306afd-bb25-416b-aa73-b21d17590d0f,3118.23,2025-07-01T00:16:42Z,Student requested,d93f0921-bcd2-4590-a837-891078d08fe8
a03f210b-baeb-4465-85a0-5ce48d94e9ef,1ca77e66-87fa-4d7d-a645-209290379ee6,5028.35,2025-07-24T08:37:14Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
242d35aa-4f77-46f5-9e00-35adea972156,77fa67e1-8b49-4812-a4cc-c8e7c2cfe9f7,5774.71,2025-05-13T00:50:33Z,Student requested,d93f0921-bcd2-4590-a837-891078d08fe8
8b910e91-c5b8-43bd-8871-cef3a8206128,1c368bfc-efb4-45e9-b351-f0b595d96d53,4237.02,2025-06-05T02:44:57Z,Tutor unavailable,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
ae60b592-2ec9-495c-8ede-4f05e0f297ac,8dd9c4db-2ab5-48a3-96b1-c5380d72b914,5562.15,2025-06-03T04:44:56Z,Class cancelled,f08a689e-ac96-4a02-becc-822cfa936905
01b7b596-2ef7-4ff6-9ef4-149611aacd2e,d42064d6-6801-45d3-b319-8e759ee2e18d,4123.39,2025-09-10T02:34:14Z,Student requested,f08a689e-ac96-4a02-becc-822cfa936905
27899908-d460-4788-8f79-24df79cf1751,2a6250e6-2606-4b6b-946b-542da8440cc4,3831.42,2025-09-10T16:51:49Z,Tutor unavailable,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
2ac0a579-36d2-4237-aac3-439feff6e845,45ce2634-0a49-44db-8005-b72f7895c52c,1261.13,2025-06-28T13:45:23Z,Student requested,f08a689e-ac96-4a02-becc-822cfa936905
b88966ec-8175-4da6-b3db-19cbab7aae53,384cd52f-ea49-4539-86ba-2215cfd37628,6749.84,2025-07-11T02:25:40Z,Class cancelled,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
4a2e69d3-6d94-4eb0-9da9-3a9e8f7d38de,cb5dd8c5-75ad-4870-b046-2c8c92a08b6d,3568.27,2025-07-20T23:46:01Z,Class cancelled,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
f60c896d-6562-43c4-8971-991b37b296db,89d5e43a-61eb-48b6-b8cc-cb806133ccbc,2447.61,2025-05-01T09:58:22Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
2556954d-f286-4c52-9f62-3dc444597b7f,279d0840-1d82-4c9b-8343-922cce4f0111,3989.29,2025-06-03T23:37:04Z,Student requested,4695ed77-96b5-4555-a18d-6c14311baf8c
f0b8b838-7ead-445b-a399-24aad1b00d6b,a6782694-ee08-4db9-bbc0-df7266528b72,2436.23,2025-05-29T12:28:59Z,Class cancelled,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
5063fa6a-0731-467e-b180-f89e33463dd2,6886c304-618f-42a3-b983-3bdc6e5bf20b,3143.05,2025-08-01T21:02:04Z,Student requested,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
ba48851e-4109-4a0d-aae6-3fca8cb11065,6c4a5d49-2961-4963-ba4b-92b0b9b2e22f,1294.07,2025-07-24T03:20:21Z,Class cancelled,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
afb66842-d680-4569-ba9e-f1ee0482f92a,a4ea9d1e-0c0e-4861-9a85-2b059547daec,3614.67,2025-08-16T06:55:29Z,Tutor unavailable,f08a689e-ac96-4a02-becc-822cfa936905
33137972-611c-4c7c-b852-9c14bf68a6c1,6fb2f897-f880-439f-af63-354513e288a6,5105.44,2025-07-02T06:19:47Z,Tutor unavailable,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
6ca2ee7a-ba91-48f2-8f8f-9aafa329c814,f839276d-a37b-4848-af51-d91a1a5f20af,4859.92,2025-07-27T08:39:05Z,Tutor unavailable,f08a689e-ac96-4a02-becc-822cfa936905
5590a035-d551-4c0e-8d10-9860ed993a4e,581c1615-0d91-4a01-9430-9514e742611c,6441.22,2025-04-19T18:50:55Z,Student requested,9e522624-1f97-4302-9465-85b04a9b0e81
d58c9079-c3ab-4ba9-b75b-a8f419c88907,c5870582-b32e-474b-81c9-1968a378a5c3,1804.08,2025-08-28T21:16:58Z,Student requested,4695ed77-96b5-4555-a18d-6c14311baf8c
02b9c9e2-0cbe-4a75-b74d-78238c045fd0,4346d464-8458-4451-99f6-1896746f7562,2633.83,2025-07-09T09:47:08Z,Tutor unavailable,d93f0921-bcd2-4590-a837-891078d08fe8
d0d3dbf9-2ebd-448b-957b-3f73f964cac0,1097d2f1-c6f3-4a80-9130-dc9cb143db11,3020.58,2025-06-13T12:06:20Z,Class cancelled,9e522624-1f97-4302-9465-85b04a9b0e81
9a36d102-d776-4373-90a7-a050faf93acf,d5b9078e-90ef-4bd0-b7e4-225e2df3bda0,3210.41,2025-09-15T10:53:30Z,Tutor unavailable,4695ed77-96b5-4555-a18d-6c14311baf8c
9b448193-ca13-4c1a-bae5-dbead158d2f0,3d57c25d-7fb8-447a-a6ec-265ce3dda91d,6188.70,2025-05-03T20:44:25Z,Tutor unavailable,9e522624-1f97-4302-9465-85b04a9b0e81
a63078ad-0ac7-4033-b442-6072d67fdcd2,33713143-b836-4b1a-ab7b-e8c23b5e16dd,6390.28,2025-09-09T00:47:38Z,Class cancelled,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
b6c07d6b-e390-407d-a9e7-bc36d7d3f912,a1967939-2880-442c-9a9b-278ba43889d4,3087.17,2025-08-21T11:01:11Z,Class cancelled,4695ed77-96b5-4555-a18d-6c14311baf8c
222941af-e5aa-41d8-a8cf-42cf9e5d8e6e,941190d8-a9af-4f19-af7e-59ddb4224c37,1291.04,2025-09-11T23:37:40Z,Tutor unavailable,4695ed77-96b5-4555-a18d-6c14311baf8c
e52732ee-90d9-4009-8670-926f5f62f559,ad153b51-28a6-4c33-ae9d-5df38f601564,3136.92,2025-08-22T09:14:07Z,Class cancelled,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6
ed08570a-34f8-4285-b2ba-f6c955977f26,cb4aab94-b910-45e8-8089-754d81b93c78,3386.76,2025-07-26T02:50:11Z,Student requested,d93f0921-bcd2-4590-a837-891078d08fe8
